match,bowlingTeam,bowlerName,overs,maiden,runs,wickets,economy,0s,4s,6s,wides,noBalls,matchID
Delhi Capitals Women Vs Royal Challengers Bangalore Women,Royal Challengers Bangalore Women,Preeti Bose,1,0,12,1,12.00,3,3,0,0,0,WT20#11
Delhi Capitals Women Vs Royal Challengers Bangalore Women,Royal Challengers Bangalore Women,Ellyse Perry,4,0,28,0,7.00,10,1,1,4,0,WT20#11
Delhi Capitals Women Vs Royal Challengers Bangalore Women,Royal Challengers Bangalore Women,Sobhana Asha,4,0,27,2,6.75,6,3,0,0,0,WT20#11
Delhi Capitals Women Vs Royal Challengers Bangalore Women,Royal Challengers Bangalore Women,Shreyanka Patil,4,0,28,0,7.00,8,4,0,0,0,WT20#11
Gujarat Giants Women Vs Mumbai Indians Women,Gujarat Giants Women,Ashleigh Gardner,4,0,34,3,8.50,9,6,0,0,0,WT20#12
Gujarat Giants Women Vs Mumbai Indians Women,Gujarat Giants Women,Kim Garth,4,0,31,1,7.75,9,3,1,0,0,WT20#12
Gujarat Giants Women Vs Mumbai Indians Women,Gujarat Giants Women,Sneh Rana,4,0,17,1,4.25,13,2,0,0,0,WT20#12
Gujarat Giants Women Vs Mumbai Indians Women,Gujarat Giants Women,Tanuja Kanwar,4,0,32,1,8.00,8,5,0,1,0,WT20#12
Gujarat Giants Women Vs Mumbai Indians Women,Gujarat Giants Women,Annabel Sutherland,4,0,42,0,10.50,6,3,3,0,0,WT20#12
Gujarat Giants Women Vs Mumbai Indians Women,Mumbai Indians Women,Nat Sciver-Brunt,4,0,21,3,5.25,13,3,0,0,0,WT20#12
Gujarat Giants Women Vs Mumbai Indians Women,Mumbai Indians Women,Saika Ishaque,4,0,20,0,5.00,13,3,0,0,0,WT20#12
Gujarat Giants Women Vs Mumbai Indians Women,Mumbai Indians Women,Issy Wong,3,0,19,1,6.33,5,3,0,1,0,WT20#12
Gujarat Giants Women Vs Mumbai Indians Women,Mumbai Indians Women,Hayley Matthews,4,0,23,3,5.75,8,2,0,1,0,WT20#12
Gujarat Giants Women Vs Mumbai Indians Women,Mumbai Indians Women,Amelia Kerr,4,0,18,2,4.50,8,2,0,0,0,WT20#12
Gujarat Giants Women Vs Mumbai Indians Women,Mumbai Indians Women,Amanjot Kaur,1,0,6,0,6.00,3,1,0,0,0,WT20#12
Royal Challengers Bangalore Women Vs UP Warriorz Women,Royal Challengers Bangalore Women,Sophie Devine,4,0,23,2,5.75,13,3,0,2,0,WT20#13
Royal Challengers Bangalore Women Vs UP Warriorz Women,Royal Challengers Bangalore Women,Megan Schutt,4,0,21,1,5.25,14,3,0,0,0,WT20#13
Royal Challengers Bangalore Women Vs UP Warriorz Women,Royal Challengers Bangalore Women,Renuka Singh,2,0,20,0,10.00,4,2,1,1,0,WT20#13
Royal Challengers Bangalore Women Vs UP Warriorz Women,Royal Challengers Bangalore Women,Sobhana Asha,4,0,27,2,6.75,12,3,1,0,0,WT20#13
Royal Challengers Bangalore Women Vs UP Warriorz Women,Royal Challengers Bangalore Women,Ellyse Perry,4,0,16,3,4.00,15,1,0,2,0,WT20#13
Royal Challengers Bangalore Women Vs UP Warriorz Women,Royal Challengers Bangalore Women,Shreyanka Patil,1.3,0,21,1,14.00,3,3,1,0,0,WT20#13
Royal Challengers Bangalore Women Vs UP Warriorz Women,UP Warriorz Women,Grace Harris,3,0,28,1,9.33,10,5,1,0,0,WT20#13
Royal Challengers Bangalore Women Vs UP Warriorz Women,UP Warriorz Women,Deepti Sharma,4,0,26,2,6.50,12,3,1,0,0,WT20#13
Royal Challengers Bangalore Women Vs UP Warriorz Women,UP Warriorz Women,Rajeshwari Gayakwad,4,0,35,0,8.75,10,7,0,0,0,WT20#13
Royal Challengers Bangalore Women Vs UP Warriorz Women,UP Warriorz Women,Sophie Ecclestone,4,0,20,1,5.00,14,3,0,0,0,WT20#13
Royal Challengers Bangalore Women Vs UP Warriorz Women,UP Warriorz Women,Anjali Sarvani,1,0,4,0,4.00,3,0,0,1,0,WT20#13
Royal Challengers Bangalore Women Vs UP Warriorz Women,UP Warriorz Women,Devika Vaidya,2,0,19,1,9.50,5,2,1,1,0,WT20#13
Delhi Capitals Women Vs Gujarat Giants Women,Delhi Capitals Women,Marizanne Kapp,4,0,24,1,6.00,14,4,0,0,0,WT20#14
Delhi Capitals Women Vs Gujarat Giants Women,Delhi Capitals Women,Radha Yadav,3,0,23,0,7.66,5,3,0,0,0,WT20#14
Delhi Capitals Women Vs Gujarat Giants Women,Delhi Capitals Women,Alice Capsey,1,0,7,0,7.00,3,1,0,0,0,WT20#14
Delhi Capitals Women Vs Gujarat Giants Women,Delhi Capitals Women,Shikha Pandey,3,0,21,0,7.00,7,3,0,0,0,WT20#14
Delhi Capitals Women Vs Gujarat Giants Women,Delhi Capitals Women,Jess Jonassen,4,0,38,2,9.50,8,5,1,0,0,WT20#14
Delhi Capitals Women Vs Gujarat Giants Women,Delhi Capitals Women,Poonam Yadav,2,0,7,0,3.50,5,0,0,0,0,WT20#14
Delhi Capitals Women Vs Gujarat Giants Women,Delhi Capitals Women,Arundhati Reddy,3,0,25,1,8.33,3,3,0,1,0,WT20#14
Delhi Capitals Women Vs Gujarat Giants Women,Gujarat Giants Women,Kim Garth,4,0,18,2,4.50,13,2,0,1,0,WT20#14
Delhi Capitals Women Vs Gujarat Giants Women,Gujarat Giants Women,Tanuja Kanwar,4,0,29,2,7.25,13,4,1,0,0,WT20#14
Delhi Capitals Women Vs Gujarat Giants Women,Gujarat Giants Women,Ashleigh Gardner,3.4,0,19,2,5.18,13,0,2,0,0,WT20#14
Delhi Capitals Women Vs Gujarat Giants Women,Gujarat Giants Women,Sneh Rana,3,0,27,1,9.00,5,3,0,1,0,WT20#14
Delhi Capitals Women Vs Gujarat Giants Women,Gujarat Giants Women,Mansi Joshi,1,0,16,0,16.00,1,2,0,1,0,WT20#14
Delhi Capitals Women Vs Gujarat Giants Women,Gujarat Giants Women,Harleen Deol,3,0,27,1,9.00,5,2,1,1,0,WT20#14
UP Warriorz Women Vs Mumbai Indians Women,UP Warriorz Women,Rajeshwari Gayakwad,4,0,16,2,4.00,14,1,0,0,0,WT20#21
UP Warriorz Women Vs Mumbai Indians Women,UP Warriorz Women,Grace Harris,2,0,15,0,7.50,8,0,2,0,0,WT20#21
UP Warriorz Women Vs Mumbai Indians Women,UP Warriorz Women,Anjali Sarvani,2,0,10,1,5.00,6,1,0,1,0,WT20#21
UP Warriorz Women Vs Mumbai Indians Women,UP Warriorz Women,Parshavi Chopra,4,0,35,0,8.75,5,5,0,0,0,WT20#21
UP Warriorz Women Vs Mumbai Indians Women,UP Warriorz Women,Sophie Ecclestone,4,0,15,3,3.75,12,1,0,0,0,WT20#21
UP Warriorz Women Vs Mumbai Indians Women,UP Warriorz Women,Deepti Sharma,4,0,35,2,8.75,7,1,2,2,0,WT20#21
UP Warriorz Women Vs Mumbai Indians Women,Mumbai Indians Women,Nat Sciver-Brunt,4,0,24,1,6.00,13,4,0,1,0,WT20#21
UP Warriorz Women Vs Mumbai Indians Women,Mumbai Indians Women,Hayley Matthews,4,0,26,1,6.50,10,2,1,1,0,WT20#21
UP Warriorz Women Vs Mumbai Indians Women,Mumbai Indians Women,Saika Ishaque,4,0,22,0,5.50,11,3,0,0,0,WT20#21
UP Warriorz Women Vs Mumbai Indians Women,Mumbai Indians Women,Issy Wong,2.3,0,24,1,9.60,7,2,2,0,0,WT20#21
UP Warriorz Women Vs Mumbai Indians Women,Mumbai Indians Women,Amelia Kerr,4,0,22,2,5.50,14,4,0,0,0,WT20#21
UP Warriorz Women Vs Mumbai Indians Women,Mumbai Indians Women,Amanjot Kaur,1,0,11,0,11.00,1,2,0,0,0,WT20#21
Royal Challengers Bangalore Women Vs Gujarat Giants Women,Royal Challengers Bangalore Women,Sophie Devine,3,0,23,1,7.66,9,4,0,1,0,WT20#16
Royal Challengers Bangalore Women Vs Gujarat Giants Women,Royal Challengers Bangalore Women,Megan Schutt,4,0,53,0,13.25,6,6,3,1,0,WT20#16
Royal Challengers Bangalore Women Vs Gujarat Giants Women,Royal Challengers Bangalore Women,Ellyse Perry,3,0,25,0,8.33,10,3,1,1,1,WT20#16
Royal Challengers Bangalore Women Vs Gujarat Giants Women,Royal Challengers Bangalore Women,Sobhana Asha,4,0,35,0,8.75,7,4,1,0,0,WT20#16
Royal Challengers Bangalore Women Vs Gujarat Giants Women,Royal Challengers Bangalore Women,Preeti Bose,3,0,23,1,7.66,4,3,0,0,0,WT20#16
Royal Challengers Bangalore Women Vs Gujarat Giants Women,Royal Challengers Bangalore Women,Heather Knight,1,0,12,0,12.00,0,2,0,0,0,WT20#16
Royal Challengers Bangalore Women Vs Gujarat Giants Women,Royal Challengers Bangalore Women,Shreyanka Patil,2,0,17,2,8.50,5,3,0,0,0,WT20#16
Royal Challengers Bangalore Women Vs Gujarat Giants Women,Gujarat Giants Women,Kim Garth,4,0,32,1,8.00,11,5,0,1,0,WT20#16
Royal Challengers Bangalore Women Vs Gujarat Giants Women,Gujarat Giants Women,Ashleigh Gardner,3,0,48,0,16.00,3,6,3,0,0,WT20#16
Royal Challengers Bangalore Women Vs Gujarat Giants Women,Gujarat Giants Women,Sneh Rana,3.3,0,25,1,7.14,10,4,0,1,0,WT20#16
Royal Challengers Bangalore Women Vs Gujarat Giants Women,Gujarat Giants Women,Tanuja Kanwar,3,0,50,0,16.66,3,4,4,1,1,WT20#16
Royal Challengers Bangalore Women Vs Gujarat Giants Women,Gujarat Giants Women,Harleen Deol,1,0,10,0,10.00,1,0,1,0,0,WT20#16
Royal Challengers Bangalore Women Vs Gujarat Giants Women,Gujarat Giants Women,Ashwani Kumari,1,0,18,0,18.00,0,2,1,1,0,WT20#16
UP Warriorz Women Vs Gujarat Giants Women,UP Warriorz Women,Anjali Sarvani,3,0,21,1,7.00,9,3,0,0,0,WT20#17
UP Warriorz Women Vs Gujarat Giants Women,UP Warriorz Women,Rajeshwari Gayakwad,4,0,39,2,9.75,10,5,2,0,0,WT20#17
UP Warriorz Women Vs Gujarat Giants Women,UP Warriorz Women,Sophie Ecclestone,4,0,27,1,6.75,12,3,1,0,0,WT20#17
UP Warriorz Women Vs Gujarat Giants Women,UP Warriorz Women,Deepti Sharma,4,0,49,0,12.25,6,3,4,1,0,WT20#17
UP Warriorz Women Vs Gujarat Giants Women,UP Warriorz Women,Parshavi Chopra,4,0,29,2,7.25,7,2,1,0,0,WT20#17
UP Warriorz Women Vs Gujarat Giants Women,UP Warriorz Women,Grace Harris,1,0,11,0,11.00,2,2,0,0,0,WT20#17
UP Warriorz Women Vs Gujarat Giants Women,Gujarat Giants Women,Kim Garth,4,0,29,2,7.25,12,4,1,0,0,WT20#17
UP Warriorz Women Vs Gujarat Giants Women,Gujarat Giants Women,Monica Patel,3,0,27,1,9.00,6,5,0,0,0,WT20#17
UP Warriorz Women Vs Gujarat Giants Women,Gujarat Giants Women,Ashleigh Gardner,4,0,29,1,7.25,10,2,1,2,0,WT20#17
UP Warriorz Women Vs Gujarat Giants Women,Gujarat Giants Women,Tanuja Kanwar,4,0,32,1,8.00,10,6,0,0,0,WT20#17
UP Warriorz Women Vs Gujarat Giants Women,Gujarat Giants Women,Sneh Rana,3.5,0,47,1,12.26,3,8,0,0,0,WT20#17
UP Warriorz Women Vs Gujarat Giants Women,Gujarat Giants Women,Harleen Deol,1,0,17,0,17.00,2,1,2,0,0,WT20#17
Delhi Capitals Women Vs Mumbai Indians Women,Delhi Capitals Women,Marizanne Kapp,4,0,13,2,3.25,17,2,0,0,0,WT20#22
Delhi Capitals Women Vs Mumbai Indians Women,Delhi Capitals Women,Alice Capsey,1,0,4,0,4.00,5,1,0,0,0,WT20#22
Delhi Capitals Women Vs Mumbai Indians Women,Delhi Capitals Women,Shikha Pandey,4,0,21,2,5.25,12,3,0,0,0,WT20#22
Delhi Capitals Women Vs Mumbai Indians Women,Delhi Capitals Women,Jess Jonassen,4,0,25,2,6.25,7,0,1,0,0,WT20#22
Delhi Capitals Women Vs Mumbai Indians Women,Delhi Capitals Women,Arundhati Reddy,3,0,10,1,3.33,10,0,0,2,0,WT20#22
Delhi Capitals Women Vs Mumbai Indians Women,Delhi Capitals Women,Radha Yadav,3,0,18,0,6.00,7,2,0,0,0,WT20#22
Delhi Capitals Women Vs Mumbai Indians Women,Delhi Capitals Women,Poonam Yadav,1,0,18,0,18.00,0,2,1,0,0,WT20#22
Delhi Capitals Women Vs Mumbai Indians Women,Mumbai Indians Women,Nat Sciver-Brunt,2,0,21,0,10.50,3,4,0,0,0,WT20#22
Delhi Capitals Women Vs Mumbai Indians Women,Mumbai Indians Women,Issy Wong,2,0,20,0,10.00,7,3,1,1,0,WT20#22
Delhi Capitals Women Vs Mumbai Indians Women,Mumbai Indians Women,Saika Ishaque,2,0,36,0,18.00,1,4,2,1,0,WT20#22
Delhi Capitals Women Vs Mumbai Indians Women,Mumbai Indians Women,Hayley Matthews,2,0,27,1,13.50,6,0,4,0,0,WT20#22
Delhi Capitals Women Vs Mumbai Indians Women,Mumbai Indians Women,Amelia Kerr,1,0,2,0,2.00,4,0,0,0,0,WT20#22
Mumbai Indians Women Vs Royal Challengers Bangalore Women,Mumbai Indians Women,Nat Sciver-Brunt,4,0,24,2,6.00,13,2,1,2,0,WT20#19
Mumbai Indians Women Vs Royal Challengers Bangalore Women,Mumbai Indians Women,Hayley Matthews,4,0,18,0,4.50,13,2,0,0,0,WT20#19
Mumbai Indians Women Vs Royal Challengers Bangalore Women,Mumbai Indians Women,Issy Wong,4,0,26,2,6.50,11,2,1,1,0,WT20#19
Mumbai Indians Women Vs Royal Challengers Bangalore Women,Mumbai Indians Women,Amelia Kerr,4,0,22,3,5.50,11,3,0,0,0,WT20#19
Mumbai Indians Women Vs Royal Challengers Bangalore Women,Mumbai Indians Women,Saika Ishaque,4,0,31,1,7.75,8,3,1,0,0,WT20#19
Mumbai Indians Women Vs Royal Challengers Bangalore Women,Royal Challengers Bangalore Women,Megan Schutt,4,0,19,1,4.75,12,2,0,0,0,WT20#19
Mumbai Indians Women Vs Royal Challengers Bangalore Women,Royal Challengers Bangalore Women,Sophie Devine,1,0,17,0,17.00,2,1,1,1,2,WT20#19
Mumbai Indians Women Vs Royal Challengers Bangalore Women,Royal Challengers Bangalore Women,Shreyanka Patil,3,0,26,1,8.66,8,5,0,0,0,WT20#19
Mumbai Indians Women Vs Royal Challengers Bangalore Women,Royal Challengers Bangalore Women,Ellyse Perry,2,0,18,1,9.00,6,4,0,0,0,WT20#19
Mumbai Indians Women Vs Royal Challengers Bangalore Women,Royal Challengers Bangalore Women,Sobhana Asha,3,0,24,1,8.00,7,2,1,1,0,WT20#19
Mumbai Indians Women Vs Royal Challengers Bangalore Women,Royal Challengers Bangalore Women,Preeti Bose,2,0,11,0,5.50,3,0,0,0,0,WT20#19
Mumbai Indians Women Vs Royal Challengers Bangalore Women,Royal Challengers Bangalore Women,Kanika Ahuja,1,0,5,2,5.00,2,0,0,1,0,WT20#19
Mumbai Indians Women Vs Royal Challengers Bangalore Women,Royal Challengers Bangalore Women,Smriti Mandhana,0.3,0,9,0,18.00,2,1,0,1,0,WT20#19
Delhi Capitals Women Vs UP Warriorz Women,Delhi Capitals Women,Marizanne Kapp,4,0,24,0,6.00,11,3,0,0,0,WT20#20
Delhi Capitals Women Vs UP Warriorz Women,Delhi Capitals Women,Shikha Pandey,2,0,16,0,8.00,6,3,0,1,0,WT20#20
Delhi Capitals Women Vs UP Warriorz Women,Delhi Capitals Women,Jess Jonassen,4,0,24,1,6.00,11,2,1,0,0,WT20#20
Delhi Capitals Women Vs UP Warriorz Women,Delhi Capitals Women,Radha Yadav,4,0,28,2,7.00,12,3,1,2,0,WT20#20
Delhi Capitals Women Vs UP Warriorz Women,Delhi Capitals Women,Arundhati Reddy,2,0,19,0,9.50,4,3,0,1,0,WT20#20
Delhi Capitals Women Vs UP Warriorz Women,Delhi Capitals Women,Alice Capsey,4,0,26,3,6.50,15,3,1,1,0,WT20#20
Delhi Capitals Women Vs UP Warriorz Women,UP Warriorz Women,Shabnim Ismail,3,0,29,2,9.66,10,4,1,1,1,WT20#20
Delhi Capitals Women Vs UP Warriorz Women,UP Warriorz Women,Soppadhandi Yashasri,3,0,26,1,8.66,8,4,0,3,1,WT20#20
Delhi Capitals Women Vs UP Warriorz Women,UP Warriorz Women,Sophie Ecclestone,4,0,25,1,6.25,15,5,0,1,0,WT20#20
Delhi Capitals Women Vs UP Warriorz Women,UP Warriorz Women,Anjali Sarvani,2,0,15,0,7.50,4,2,0,1,0,WT20#20
Delhi Capitals Women Vs UP Warriorz Women,UP Warriorz Women,Deepti Sharma,3.5,0,37,0,9.65,8,2,2,1,0,WT20#20
Delhi Capitals Women Vs UP Warriorz Women,UP Warriorz Women,Parshavi Chopra,2,0,9,0,4.50,8,0,1,0,0,WT20#20
UP Warriorz Women Vs Mumbai Indians Women,UP Warriorz Women,Grace Harris,3,0,20,0,6.66,9,2,1,0,0,WT20#21
UP Warriorz Women Vs Mumbai Indians Women,UP Warriorz Women,Anjali Sarvani,3,0,17,1,5.66,8,2,0,1,0,WT20#21
UP Warriorz Women Vs Mumbai Indians Women,UP Warriorz Women,Rajeshwari Gayakwad,4,0,36,0,9.00,5,5,0,1,0,WT20#21
UP Warriorz Women Vs Mumbai Indians Women,UP Warriorz Women,Sophie Ecclestone,4,0,39,2,9.75,6,7,0,0,0,WT20#21
UP Warriorz Women Vs Mumbai Indians Women,UP Warriorz Women,Deepti Sharma,4,0,39,0,9.75,8,3,2,1,0,WT20#21
UP Warriorz Women Vs Mumbai Indians Women,UP Warriorz Women,Parshavi Chopra,2,0,25,1,12.50,3,3,1,0,0,WT20#21
UP Warriorz Women Vs Mumbai Indians Women,Mumbai Indians Women,Nat Sciver-Brunt,3,0,21,1,7.00,7,3,0,0,0,WT20#21
UP Warriorz Women Vs Mumbai Indians Women,Mumbai Indians Women,Saika Ishaque,2.4,1,24,2,9.00,9,4,1,0,0,WT20#21
UP Warriorz Women Vs Mumbai Indians Women,Mumbai Indians Women,Issy Wong,4,0,15,4,3.75,18,2,0,1,0,WT20#21
UP Warriorz Women Vs Mumbai Indians Women,Mumbai Indians Women,Amelia Kerr,3,0,25,0,8.33,10,2,2,0,0,WT20#21
UP Warriorz Women Vs Mumbai Indians Women,Mumbai Indians Women,Hayley Matthews,3,0,21,1,7.00,11,3,0,1,0,WT20#21
UP Warriorz Women Vs Mumbai Indians Women,Mumbai Indians Women,Amanjot Kaur,1,0,2,0,2.00,4,0,0,0,0,WT20#21
UP Warriorz Women Vs Mumbai Indians Women,Mumbai Indians Women,Jintimani Kalita,1,0,2,1,2.00,6,0,0,2,0,WT20#21
Mumbai Indians Women Vs Delhi Capitals Women,Mumbai Indians Women,Nat Sciver-Brunt,4,0,37,0,9.25,8,3,2,0,0,WT20#22
Mumbai Indians Women Vs Delhi Capitals Women,Mumbai Indians Women,Issy Wong,4,0,42,3,10.50,8,5,2,0,0,WT20#22
Mumbai Indians Women Vs Delhi Capitals Women,Mumbai Indians Women,Saika Ishaque,4,0,28,0,7.00,9,4,0,0,0,WT20#22
Mumbai Indians Women Vs Delhi Capitals Women,Mumbai Indians Women,Amelia Kerr,4,0,18,2,4.50,15,3,0,0,0,WT20#22
Mumbai Indians Women Vs Delhi Capitals Women,Mumbai Indians Women,Hayley Matthews,4,2,5,3,1.25,19,0,0,0,0,WT20#22
Mumbai Indians Women Vs Delhi Capitals Women,Delhi Capitals Women,Marizanne Kapp,4,0,22,0,5.50,12,3,0,1,0,WT20#22
Mumbai Indians Women Vs Delhi Capitals Women,Delhi Capitals Women,Radha Yadav,4,0,24,1,6.00,11,3,0,2,0,WT20#22
Mumbai Indians Women Vs Delhi Capitals Women,Delhi Capitals Women,Jess Jonassen,4,0,28,1,7.00,10,4,0,0,0,WT20#22
Mumbai Indians Women Vs Delhi Capitals Women,Delhi Capitals Women,Shikha Pandey,4,0,23,0,5.75,11,2,0,0,0,WT20#22
Mumbai Indians Women Vs Delhi Capitals Women,Delhi Capitals Women,Alice Capsey,3.3,0,34,0,9.71,6,6,0,0,0,WT20#22
